date,region,product,units_sold,revenue,cost
2024-01-01,North,Widget A,150,4500.00,2250.00
2024-01-01,North,Widget B,85,3400.00,1700.00
2024-01-01,South,Widget A,120,3600.00,1800.00
2024-01-01,South,Widget B,95,3800.00,1900.00
2024-01-01,East,Widget A,180,5400.00,2700.00
2024-01-01,East,Widget B,70,2800.00,1400.00
2024-01-01,West,Widget A,140,4200.00,2100.00
2024-01-01,West,Widget B,110,4400.00,2200.00
2024-02-01,North,Widget A,165,4950.00,2475.00
2024-02-01,North,Widget B,90,3600.00,1800.00
2024-02-01,South,Widget A,135,4050.00,2025.00
2024-02-01,South,Widget B,100,4000.00,2000.00
2024-02-01,East,Widget A,195,5850.00,2925.00
2024-02-01,East,Widget B,75,3000.00,1500.00
2024-02-01,West,Widget A,155,4650.00,2325.00
2024-02-01,West,Widget B,120,4800.00,2400.00
2024-03-01,North,Widget A,180,5400.00,2700.00
2024-03-01,North,Widget B,95,3800.00,1900.00
2024-03-01,South,Widget A,145,4350.00,2175.00
2024-03-01,South,Widget B,105,4200.00,2100.00
2024-03-01,East,Widget A,210,6300.00,3150.00
2024-03-01,East,Widget B,80,3200.00,1600.00
2024-03-01,West,Widget A,170,5100.00,2550.00
2024-03-01,West,Widget B,130,5200.00,2600.00
2024-04-01,North,Widget A,175,5250.00,2625.00
2024-04-01,North,Widget B,88,3520.00,1760.00
2024-04-01,South,Widget A,150,4500.00,2250.00
2024-04-01,South,Widget B,98,3920.00,1960.00
2024-04-01,East,Widget A,200,6000.00,3000.00
2024-04-01,East,Widget B,82,3280.00,1640.00
2024-04-01,West,Widget A,165,4950.00,2475.00
2024-04-01,West,Widget B,125,5000.00,2500.00
