date,city,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh
2024-01-01,Toronto,-5.2,72,2.1,15.3
2024-01-02,Toronto,-7.8,68,0.0,12.1
2024-01-03,Toronto,-3.1,75,5.4,18.7
2024-01-04,Toronto,-1.5,80,8.2,22.4
2024-01-05,Toronto,0.2,78,3.1,16.8
2024-01-06,Toronto,-2.4,71,0.5,11.2
2024-01-07,Toronto,-4.9,65,0.0,9.5
2024-01-01,Vancouver,5.8,85,12.3,24.1
2024-01-02,Vancouver,6.2,88,15.7,28.6
2024-01-03,Vancouver,4.9,82,8.4,19.3
2024-01-04,Vancouver,5.5,79,6.2,15.8
2024-01-05,Vancouver,7.1,84,10.1,21.4
2024-01-06,Vancouver,6.8,86,11.8,23.7
2024-01-07,Vancouver,5.2,81,7.5,17.2
2024-01-01,Calgary,-12.5,55,0.8,25.4
2024-01-02,Calgary,-15.2,48,0.0,32.1
2024-01-03,Calgary,-8.7,62,1.5,18.9
2024-01-04,Calgary,-6.3,58,2.3,14.6
2024-01-05,Calgary,-10.1,52,0.2,28.3
2024-01-06,Calgary,-14.8,45,0.0,35.7
2024-01-07,Calgary,-11.2,50,0.5,22.8
2024-01-08,Toronto,1.5,76,4.2,14.3
2024-01-09,Toronto,-0.8,72,1.8,10.9
2024-01-10,Toronto,2.3,80,6.5,19.2
2024-01-08,Vancouver,6.5,87,14.2,26.3
2024-01-09,Vancouver,7.8,83,9.8,18.5
2024-01-10,Vancouver,5.9,85,11.4,22.1
2024-01-08,Calgary,-9.4,54,1.2,20.5
2024-01-09,Calgary,-7.1,60,2.8,16.2
2024-01-10,Calgary,-13.6,47,0.0,30.4
